0 , 0 , 1.04439 , 0.0 , 0 , -5.49559 , 0
1 , 50659178 , 0.996002 , 0.0 , 0 , 0.254629 , 5056
2 , 101196298 , 0.870318 , 0.0 , 0 , 0.661347 , 13133
3 , 151733404 , 0.712358 , 0.0 , 0 , 0.831188 , 16506
4 , 202270510 , 0.562454 , 0.0 , 0 , 0.788793 , 15664
5 , 252807616 , 0.456106 , 0.0 , 0 , 0.559601 , 11113
6 , 303344735 , 0.37549 , 0.0 , 0 , 0.424205 , 8424
7 , 353881841 , 0.301369 , 0.0 , 0 , 0.390025 , 7745
8 , 404418947 , 0.249806 , 0.0 , 0 , 0.271322 , 5388
9 , 454956053 , 0.214357 , 0.0 , 0 , 0.186534 , 3704
10 , 505493173 , 0.170801 , 0.0 , 0 , 0.229192 , 4551
11 , 556152351 , 0.136963 , 0.0 , 0 , 0.178055 , 3536
12 , 606567385 , 0.117627 , 0.0 , 0 , 0.101746 , 2020
13 , 657104491 , 0.103125 , 0.0 , 0 , 0.0763091 , 1515
14 , 707641610 , 0.0821777 , 0.0 , 0 , 0.110225 , 2188
15 , 758300788 , 0.0660644 , 0.0 , 0 , 0.0847881 , 1683
16 , 808837894 , 0.0547851 , 0.0 , 0 , 0.0593516 , 1178
17 , 859375000 , 0.0515625 , 0.0 , 0 , 0.0169575 , 336
18 , 908935544 , 0.0435058 , 0.0 , 0 , 0.042394 , 841
19 , 959594735 , 0.0338379 , 0.0 , 0 , 0.0508728 , 1010
20 , 1010253913 , 0.0273926 , 0.0 , 0 , 0.0339153 , 673
21 , 1060791019 , 0.0273926 , 0.0 , 0 , 0.0 , 0
22 , 1111450197 , 0.0193359 , 0.0 , 0 , 0.042394 , 841
23 , 1161987303 , 0.0225586 , 0.0 , 0 , -0.0169576 , 0
24 , 1212524423 , 0.0177246 , 0.0 , 0 , 0.0254364 , 505
25 , 1263061529 , 0.0209473 , 0.0 , 0 , -0.0169576 , 0
26 , 1313720707 , 0.0177246 , 0.0 , 0 , 0.0169576 , 336
27 , 1364379885 , 0.0145019 , 0.0 , 0 , 0.0169576 , 336
28 , 1414916991 , 0.0145019 , 0.0 , 0 , 0.0 , 0
29 , 1465454110 , 0.0193359 , 0.0 , 0 , -0.0254364 , 0
30 , 1515991216 , 0.0177246 , 0.0 , 0 , 0.00847881 , 168
31 , 1566528322 , 0.0128906 , 0.0 , 0 , 0.0254364 , 505
32 , 1617309572 , 0.0193359 , 0.0 , 0 , -0.0339152 , 0
33 , 1667846678 , 0.0177246 , 0.0 , 0 , 0.00847881 , 168
